method,stage,time
KDEPCP,Analysis 1: Analyze without interaction,23.71
KDEPCP,Analysis 1: Analyze without interaction,21.7
KDEPCP,Analysis 1: Analyze without interaction,19.29
KDEPCP,Analysis 1: Analyze without interaction,25.25
KDEPCP,Analysis 1: Analyze without interaction,27.76
KDEPCP,Analysis 1: Analyze without interaction,30.91
KDEPCP,Analysis 1: Analyze without interaction,17.9
KDEPCP,Analysis 1: Analyze without interaction,26.17
KDEPCP,Analysis 1: Analyze without interaction,27.09
KDEPCP,Analysis 1: Analyze without interaction,25.32
KDEPCP,Analysis 1: Analyze without interaction,22.34
KDEPCP,Analysis 1: Analyze without interaction,16.02
KDEPCP,Analysis 1: Analyze without interaction,16.3
KDEPCP,Analysis 1: Analyze without interaction,25.47
KDEPCP,Analysis 1: Analyze without interaction,27.17
KDEPCP,Analysis 1: Analyze without interaction,25.89
KDEPCP,Analysis 1: Analyze without interaction,24.87
KDEPCP,Analysis 1: Analyze without interaction,27.83
KDEPCP,Analysis 1: Analyze without interaction,25.06
KDEPCP,Analysis 1: Analyze without interaction,16.84
KDEPCP,Analysis 1: Analyze without interaction,28.02
KDEPCP,Analysis 1: Analyze without interaction,26.93
KDEPCP,Analysis 1: Analyze without interaction,27.29
KDEPCP,Analysis 1: Analyze without interaction,23.61
KDEPCP,Analysis 1: Analyze without interaction,16.42
KDEPCP,Analysis 1: Analyze without interaction,28.57
KDEPCP,Analysis 1: Analyze without interaction,16.26
KDEPCP,Analysis 1: Analyze without interaction,14.86
KDEPCP,Analysis 1: Analyze without interaction,29.02
KDEPCP,Analysis 1: Analyze without interaction,18.73
KDEPCP,Analysis 1: Analyze without interaction,16.28
KDEPCP,Analysis 1: Analyze without interaction,25.41
KDEPCP,Analysis 1: Analyze without interaction,22.02
KDEPCP,Analysis 1: Analyze without interaction,26.88
KDEPCP,Analysis 1: Analyze without interaction,17.3
KDEPCP,Analysis 1: Analyze without interaction,21.14
KDEPCP,Analysis 1: Analyze without interaction,17.34
KDEPCP,Analysis 1: Analyze without interaction,23.73
KDEPCP,Analysis 1: Analyze without interaction,23.28
KDEPCP,Analysis 1: Analyze without interaction,20.3
KDEPCP,Analysis 1: Analyze without interaction,19.07
KDEPCP,Analysis 1: Analyze without interaction,29.17
KDEPCP,Analysis 1: Analyze without interaction,26.16
KDEPCP,Analysis 1: Analyze without interaction,20.64
KDEPCP,Analysis 1: Analyze without interaction,16.35
KDEPCP,Analysis 1: Analyze without interaction,30.4
KDEPCP,Analysis 1: Analyze without interaction,23.47
KDEPCP,Analysis 1: Analyze without interaction,24.33
KDEPCP,Analysis 1: Analyze without interaction,16.44
KDEPCP,Analysis 1: Analyze without interaction,29.84
KDEPCP,Analysis 1: Analyze without interaction,26.57
KDEPCP,Analysis 1: Analyze without interaction,20.4
KDEPCP,Analysis 1: Analyze without interaction,24.62
KDEPCP,Analysis 1: Analyze without interaction,16.64
KDEPCP,Analysis 1: Analyze without interaction,24.58
KDEPCP,Analysis 1: Analyze without interaction,27.09
KDEPCP,Analysis 1: Analyze without interaction,29.29
KDEPCP,Analysis 1: Analyze without interaction,27.16
KDEPCP,Analysis 1: Analyze without interaction,15.59
KDEPCP,Analysis 1: Analyze without interaction,16.48
KDEPCP,Analysis 1: Analyze without interaction,20.12
KDEPCP,Analysis 1: Analyze without interaction,16.62
KDEPCP,Analysis 1: Analyze without interaction,20.5
KDEPCP,Analysis 1: Analyze without interaction,24.9
KDEPCP,Analysis 1: Analyze without interaction,22.07
KDEPCP,Analysis 1: Analyze without interaction,18.82
KDEPCP,Analysis 1: Analyze without interaction,27.32
KDEPCP,Analysis 1: Analyze without interaction,23.11
KDEPCP,Analysis 1: Analyze without interaction,28.64
KDEPCP,Analysis 1: Analyze without interaction,23.35
KDEPCP,Analysis 1: Analyze without interaction,30.8
KDEPCP,Analysis 1: Analyze without interaction,19.64
KDEPCP,Analysis 1: Analyze without interaction,20.59
KDEPCP,Analysis 1: Analyze without interaction,22.08
KDEPCP,Analysis 1: Analyze without interaction,21.08
KDEPCP,Analysis 1: Analyze without interaction,22.83
KDEPCP,Analysis 1: Analyze without interaction,18.03
KDEPCP,Analysis 1: Analyze without interaction,18.38
KDEPCP,Analysis 1: Analyze without interaction,23.14
KDEPCP,Analysis 1: Analyze without interaction,18.49
KDEPCP,Analysis 1: Analyze without interaction,24.34
KDEPCP,Analysis 1: Analyze without interaction,25.1
KDEPCP,Analysis 1: Analyze without interaction,27.95
KDEPCP,Analysis 1: Analyze without interaction,28.21
KDEPCP,Analysis 1: Analyze without interaction,21.06
KDEPCP,Analysis 1: Analyze without interaction,18.86
KDEPCP,Analysis 1: Analyze without interaction,19.09
KDEPCP,Analysis 1: Analyze without interaction,26.94
KDEPCP,Analysis 1: Analyze without interaction,24.15
KDEPCP,Analysis 1: Analyze without interaction,26.17
KDEPCP,Analysis 1: Analyze without interaction,30.63
KDEPCP,Analysis 1: Analyze without interaction,23.29
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,18.01
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,18.83
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,17.92
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,22.03
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.57
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,26.65
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,15.99
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,22.9
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,22.23
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.38
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,20.69
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,16.39
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,15.23
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.07
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,22.4
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,21.4
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.61
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,26.88
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,20.95
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,15.23
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.6
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,24.61
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,22.7
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,20.51
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,16.47
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,16.19
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,15.51
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,13.84
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,26.75
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,18.19
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,15.81
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,22.31
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,17.78
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,24.49
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,15.12
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,20.13
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,17.92
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,22.95
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,21.82
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,18.16
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,18.2
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,28.37
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,25.71
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,18.14
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,15.51
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,29.35
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,21.75
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,20.23
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,16.19
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,27.53
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,24.56
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,19.72
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,24.1
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,15.48
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.55
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,26.78
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,26.31
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.78
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,14.46
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,15.26
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,21.27
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,15.86
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,20.51
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.41
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.32
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,17.35
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,25.38
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,21.69
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,24.89
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,24.16
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,30.49
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,20.39
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.74
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.34
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,21.56
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,21.9
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,15.7
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,21.93
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.29
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.56
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,20.31
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,24.82
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,25.0
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,25.28
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,20.04
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,17.82
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,19.25
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,26.31
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,23.42
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,25.81
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,26.6
KDEPCP,Analysis 2: Use axis-swap interaction for analysis,18.08
KDEPCP,Analysis 3: Use brushing interaction for analysis,16.82
KDEPCP,Analysis 3: Use brushing interaction for analysis,16.31
KDEPCP,Analysis 3: Use brushing interaction for analysis,16.85
KDEPCP,Analysis 3: Use brushing interaction for analysis,19.05
KDEPCP,Analysis 3: Use brushing interaction for analysis,21.56
KDEPCP,Analysis 3: Use brushing interaction for analysis,24.74
KDEPCP,Analysis 3: Use brushing interaction for analysis,14.29
KDEPCP,Analysis 3: Use brushing interaction for analysis,21.6
KDEPCP,Analysis 3: Use brushing interaction for analysis,19.46
KDEPCP,Analysis 3: Use brushing interaction for analysis,22.34
KDEPCP,Analysis 3: Use brushing interaction for analysis,19.51
KDEPCP,Analysis 3: Use brushing interaction for analysis,15.71
KDEPCP,Analysis 3: Use brushing interaction for analysis,13.84
KDEPCP,Analysis 3: Use brushing interaction for analysis,21.46
KDEPCP,Analysis 3: Use brushing interaction for analysis,20.72
KDEPCP,Analysis 3: Use brushing interaction for analysis,20.93
KDEPCP,Analysis 3: Use brushing interaction for analysis,21.88
KDEPCP,Analysis 3: Use brushing interaction for analysis,24.97
KDEPCP,Analysis 3: Use brushing interaction for analysis,20.49
KDEPCP,Analysis 3: Use brushing interaction for analysis,14.73
KDEPCP,Analysis 3: Use brushing interaction for analysis,22.49
KDEPCP,Analysis 3: Use brushing interaction for analysis,22.88
KDEPCP,Analysis 3: Use brushing interaction for analysis,20.87
KDEPCP,Analysis 3: Use brushing interaction for analysis,19.34
KDEPCP,Analysis 3: Use brushing interaction for analysis,15.54
KDEPCP,Analysis 3: Use brushing interaction for analysis,15.47
KDEPCP,Analysis 3: Use brushing interaction for analysis,13.22
KDEPCP,Analysis 3: Use brushing interaction for analysis,12.74
KDEPCP,Analysis 3: Use brushing interaction for analysis,25.1
KDEPCP,Analysis 3: Use brushing interaction for analysis,17.13
KDEPCP,Analysis 3: Use brushing interaction for analysis,14.88
KDEPCP,Analysis 3: Use brushing interaction for analysis,21.29
KDEPCP,Analysis 3: Use brushing interaction for analysis,16.61
KDEPCP,Analysis 3: Use brushing interaction for analysis,23.16
KDEPCP,Analysis 3: Use brushing interaction for analysis,14.64
KDEPCP,Analysis 3: Use brushing interaction for analysis,19.37
KDEPCP,Analysis 3: Use brushing interaction for analysis,16.35
KDEPCP,Analysis 3: Use brushing interaction for analysis,20.04
KDEPCP,Analysis 3: Use brushing interaction for analysis,20.93
KDEPCP,Analysis 3: Use brushing interaction for analysis,17.64
KDEPCP,Analysis 3: Use brushing interaction for analysis,17.84
KDEPCP,Analysis 3: Use brushing interaction for analysis,27.31
KDEPCP,Analysis 3: Use brushing interaction for analysis,23.32
KDEPCP,Analysis 3: Use brushing interaction for analysis,16.56
KDEPCP,Analysis 3: Use brushing interaction for analysis,14.7
KDEPCP,Analysis 3: Use brushing interaction for analysis,27.8
KDEPCP,Analysis 3: Use brushing interaction for analysis,18.83
KDEPCP,Analysis 3: Use brushing interaction for analysis,19.22
KDEPCP,Analysis 3: Use brushing interaction for analysis,15.29
KDEPCP,Analysis 3: Use brushing interaction for analysis,26.61
KDEPCP,Analysis 3: Use brushing interaction for analysis,22.3
KDEPCP,Analysis 3: Use brushing interaction for analysis,18.69
KDEPCP,Analysis 3: Use brushing interaction for analysis,24.64
KDEPCP,Analysis 3: Use brushing interaction for analysis,15.42
KDEPCP,Analysis 3: Use brushing interaction for analysis,23.63
KDEPCP,Analysis 3: Use brushing interaction for analysis,25.67
KDEPCP,Analysis 3: Use brushing interaction for analysis,25.53
KDEPCP,Analysis 3: Use brushing interaction for analysis,22.98
KDEPCP,Analysis 3: Use brushing interaction for analysis,14.82
KDEPCP,Analysis 3: Use brushing interaction for analysis,15.05
KDEPCP,Analysis 3: Use brushing interaction for analysis,21.29
KDEPCP,Analysis 3: Use brushing interaction for analysis,14.62
KDEPCP,Analysis 3: Use brushing interaction for analysis,20.8
KDEPCP,Analysis 3: Use brushing interaction for analysis,22.16
KDEPCP,Analysis 3: Use brushing interaction for analysis,22.05
KDEPCP,Analysis 3: Use brushing interaction for analysis,18.13
KDEPCP,Analysis 3: Use brushing interaction for analysis,25.13
KDEPCP,Analysis 3: Use brushing interaction for analysis,20.12
KDEPCP,Analysis 3: Use brushing interaction for analysis,19.47
KDEPCP,Analysis 3: Use brushing interaction for analysis,23.98
KDEPCP,Analysis 3: Use brushing interaction for analysis,36.25
KDEPCP,Analysis 3: Use brushing interaction for analysis,18.48
KDEPCP,Analysis 3: Use brushing interaction for analysis,21.96
KDEPCP,Analysis 3: Use brushing interaction for analysis,22.13
KDEPCP,Analysis 3: Use brushing interaction for analysis,18.68
KDEPCP,Analysis 3: Use brushing interaction for analysis,20.32
KDEPCP,Analysis 3: Use brushing interaction for analysis,15.58
KDEPCP,Analysis 3: Use brushing interaction for analysis,19.69
KDEPCP,Analysis 3: Use brushing interaction for analysis,19.88
KDEPCP,Analysis 3: Use brushing interaction for analysis,22.7
KDEPCP,Analysis 3: Use brushing interaction for analysis,17.7
KDEPCP,Analysis 3: Use brushing interaction for analysis,22.37
KDEPCP,Analysis 3: Use brushing interaction for analysis,25.46
KDEPCP,Analysis 3: Use brushing interaction for analysis,23.76
KDEPCP,Analysis 3: Use brushing interaction for analysis,18.81
KDEPCP,Analysis 3: Use brushing interaction for analysis,15.55
KDEPCP,Analysis 3: Use brushing interaction for analysis,17.35
KDEPCP,Analysis 3: Use brushing interaction for analysis,24.63
KDEPCP,Analysis 3: Use brushing interaction for analysis,21.75
KDEPCP,Analysis 3: Use brushing interaction for analysis,21.58
KDEPCP,Analysis 3: Use brushing interaction for analysis,24.62
KDEPCP,Analysis 3: Use brushing interaction for analysis,17.11
KDEPCP,Analysis 4: Freely analyze,15.96
KDEPCP,Analysis 4: Freely analyze,16.35
KDEPCP,Analysis 4: Freely analyze,15.42
KDEPCP,Analysis 4: Freely analyze,18.21
KDEPCP,Analysis 4: Freely analyze,20.85
KDEPCP,Analysis 4: Freely analyze,23.07
KDEPCP,Analysis 4: Freely analyze,13.46
KDEPCP,Analysis 4: Freely analyze,19.93
KDEPCP,Analysis 4: Freely analyze,18.48
KDEPCP,Analysis 4: Freely analyze,21.91
KDEPCP,Analysis 4: Freely analyze,16.61
KDEPCP,Analysis 4: Freely analyze,14.22
KDEPCP,Analysis 4: Freely analyze,12.9
KDEPCP,Analysis 4: Freely analyze,20.0
KDEPCP,Analysis 4: Freely analyze,20.4
KDEPCP,Analysis 4: Freely analyze,21.15
KDEPCP,Analysis 4: Freely analyze,20.08
KDEPCP,Analysis 4: Freely analyze,24.27
KDEPCP,Analysis 4: Freely analyze,20.9
KDEPCP,Analysis 4: Freely analyze,15.36
KDEPCP,Analysis 4: Freely analyze,20.55
KDEPCP,Analysis 4: Freely analyze,19.42
KDEPCP,Analysis 4: Freely analyze,21.69
KDEPCP,Analysis 4: Freely analyze,20.7
KDEPCP,Analysis 4: Freely analyze,15.91
KDEPCP,Analysis 4: Freely analyze,16.06
KDEPCP,Analysis 4: Freely analyze,13.16
KDEPCP,Analysis 4: Freely analyze,12.56
KDEPCP,Analysis 4: Freely analyze,26.16
KDEPCP,Analysis 4: Freely analyze,15.17
KDEPCP,Analysis 4: Freely analyze,12.85
KDEPCP,Analysis 4: Freely analyze,22.38
KDEPCP,Analysis 4: Freely analyze,18.7
KDEPCP,Analysis 4: Freely analyze,21.39
KDEPCP,Analysis 4: Freely analyze,15.61
KDEPCP,Analysis 4: Freely analyze,17.99
KDEPCP,Analysis 4: Freely analyze,15.58
KDEPCP,Analysis 4: Freely analyze,19.08
KDEPCP,Analysis 4: Freely analyze,18.79
KDEPCP,Analysis 4: Freely analyze,19.33
KDEPCP,Analysis 4: Freely analyze,15.74
KDEPCP,Analysis 4: Freely analyze,27.75
KDEPCP,Analysis 4: Freely analyze,22.07
KDEPCP,Analysis 4: Freely analyze,16.88
KDEPCP,Analysis 4: Freely analyze,13.89
KDEPCP,Analysis 4: Freely analyze,26.18
KDEPCP,Analysis 4: Freely analyze,17.54
KDEPCP,Analysis 4: Freely analyze,18.96
KDEPCP,Analysis 4: Freely analyze,14.89
KDEPCP,Analysis 4: Freely analyze,25.43
KDEPCP,Analysis 4: Freely analyze,21.83
KDEPCP,Analysis 4: Freely analyze,19.25
KDEPCP,Analysis 4: Freely analyze,23.77
KDEPCP,Analysis 4: Freely analyze,14.16
KDEPCP,Analysis 4: Freely analyze,22.29
KDEPCP,Analysis 4: Freely analyze,23.49
KDEPCP,Analysis 4: Freely analyze,26.4
KDEPCP,Analysis 4: Freely analyze,21.83
KDEPCP,Analysis 4: Freely analyze,13.5
KDEPCP,Analysis 4: Freely analyze,14.09
KDEPCP,Analysis 4: Freely analyze,20.65
KDEPCP,Analysis 4: Freely analyze,13.56
KDEPCP,Analysis 4: Freely analyze,20.36
KDEPCP,Analysis 4: Freely analyze,21.03
KDEPCP,Analysis 4: Freely analyze,23.71
KDEPCP,Analysis 4: Freely analyze,17.55
KDEPCP,Analysis 4: Freely analyze,24.19
KDEPCP,Analysis 4: Freely analyze,19.72
KDEPCP,Analysis 4: Freely analyze,21.06
KDEPCP,Analysis 4: Freely analyze,22.15
KDEPCP,Analysis 4: Freely analyze,34.73
KDEPCP,Analysis 4: Freely analyze,20.44
KDEPCP,Analysis 4: Freely analyze,20.66
KDEPCP,Analysis 4: Freely analyze,22.0
KDEPCP,Analysis 4: Freely analyze,17.97
KDEPCP,Analysis 4: Freely analyze,19.38
KDEPCP,Analysis 4: Freely analyze,17.12
KDEPCP,Analysis 4: Freely analyze,19.38
KDEPCP,Analysis 4: Freely analyze,17.77
