method,stage,time
SPLOM,Analysis 4: Freely analyze,18.26
SPLOM,Analysis 4: Freely analyze,15.13
SPLOM,Analysis 4: Freely analyze,24.81
SPLOM,Analysis 4: Freely analyze,23.08
SPLOM,Analysis 4: Freely analyze,15.71
SPLOM,Analysis 4: Freely analyze,18.66
SPLOM,Analysis 4: Freely analyze,19.74
SPLOM,Analysis 4: Freely analyze,19.87
SPLOM,Analysis 4: Freely analyze,25.61
SPLOM,Analysis 4: Freely analyze,20.55
SPLOM,Analysis 4: Freely analyze,20.27
SPLOM,Analysis 4: Freely analyze,17.26
SPLOM,Analysis 4: Freely analyze,19.92
SPLOM,Analysis 4: Freely analyze,14.13
SPLOM,Analysis 4: Freely analyze,24.01
SPLOM,Analysis 4: Freely analyze,28.98
SPLOM,Analysis 4: Freely analyze,20.34
PCP,Analysis 1: Analyze without interaction,21.06
PCP,Analysis 1: Analyze without interaction,23.87
PCP,Analysis 1: Analyze without interaction,16.21
PCP,Analysis 1: Analyze without interaction,26.88
PCP,Analysis 1: Analyze without interaction,25.74
PCP,Analysis 1: Analyze without interaction,29.6
PCP,Analysis 1: Analyze without interaction,20.99
PCP,Analysis 1: Analyze without interaction,24.27
PCP,Analysis 1: Analyze without interaction,26.83
PCP,Analysis 1: Analyze without interaction,22.09
PCP,Analysis 1: Analyze without interaction,22.92
PCP,Analysis 1: Analyze without interaction,14.83
PCP,Analysis 1: Analyze without interaction,15.94
PCP,Analysis 1: Analyze without interaction,23.4
PCP,Analysis 1: Analyze without interaction,25.39
PCP,Analysis 1: Analyze without interaction,19.58
PCP,Analysis 1: Analyze without interaction,26.62
PCP,Analysis 1: Analyze without interaction,33.51
PCP,Analysis 1: Analyze without interaction,37.89
PCP,Analysis 1: Analyze without interaction,19.05
PCP,Analysis 1: Analyze without interaction,23.37
PCP,Analysis 1: Analyze without interaction,32.48
PCP,Analysis 1: Analyze without interaction,25.92
PCP,Analysis 1: Analyze without interaction,25.9
PCP,Analysis 1: Analyze without interaction,18.82
PCP,Analysis 1: Analyze without interaction,23.86
PCP,Analysis 1: Analyze without interaction,23.92
PCP,Analysis 1: Analyze without interaction,25.44
PCP,Analysis 1: Analyze without interaction,32.45
PCP,Analysis 1: Analyze without interaction,20.8
PCP,Analysis 1: Analyze without interaction,16.04
PCP,Analysis 1: Analyze without interaction,26.9
PCP,Analysis 1: Analyze without interaction,36.23
PCP,Analysis 1: Analyze without interaction,27.54
PCP,Analysis 1: Analyze without interaction,19.95
PCP,Analysis 1: Analyze without interaction,17.39
PCP,Analysis 1: Analyze without interaction,18.42
PCP,Analysis 1: Analyze without interaction,25.7
PCP,Analysis 1: Analyze without interaction,26.48
PCP,Analysis 1: Analyze without interaction,19.69
PCP,Analysis 1: Analyze without interaction,19.25
PCP,Analysis 1: Analyze without interaction,33.79
PCP,Analysis 1: Analyze without interaction,31.27
PCP,Analysis 1: Analyze without interaction,19.41
PCP,Analysis 1: Analyze without interaction,37.3
PCP,Analysis 1: Analyze without interaction,27.29
PCP,Analysis 1: Analyze without interaction,30.96
PCP,Analysis 1: Analyze without interaction,32.01
PCP,Analysis 1: Analyze without interaction,28.99
PCP,Analysis 1: Analyze without interaction,30.98
PCP,Analysis 1: Analyze without interaction,33.52
PCP,Analysis 1: Analyze without interaction,23.8
PCP,Analysis 1: Analyze without interaction,21.54
PCP,Analysis 1: Analyze without interaction,14.84
PCP,Analysis 1: Analyze without interaction,26.01
PCP,Analysis 1: Analyze without interaction,27.85
PCP,Analysis 1: Analyze without interaction,25.02
PCP,Analysis 1: Analyze without interaction,33.79
PCP,Analysis 1: Analyze without interaction,33.84
PCP,Analysis 1: Analyze without interaction,30.1
PCP,Analysis 1: Analyze without interaction,33.27
PCP,Analysis 1: Analyze without interaction,30.99
PCP,Analysis 1: Analyze without interaction,25.83
PCP,Analysis 1: Analyze without interaction,29.43
PCP,Analysis 1: Analyze without interaction,23.89
PCP,Analysis 1: Analyze without interaction,36.06
PCP,Analysis 1: Analyze without interaction,21.61
PCP,Analysis 1: Analyze without interaction,21.73
PCP,Analysis 1: Analyze without interaction,35.63
PCP,Analysis 1: Analyze without interaction,28.81
PCP,Analysis 1: Analyze without interaction,36.69
PCP,Analysis 1: Analyze without interaction,18.88
PCP,Analysis 1: Analyze without interaction,21.16
PCP,Analysis 1: Analyze without interaction,23.59
PCP,Analysis 1: Analyze without interaction,31.85
PCP,Analysis 1: Analyze without interaction,21.19
PCP,Analysis 1: Analyze without interaction,21.69
PCP,Analysis 1: Analyze without interaction,12.5
PCP,Analysis 1: Analyze without interaction,41.18
PCP,Analysis 1: Analyze without interaction,28.56
PCP,Analysis 1: Analyze without interaction,18.32
PCP,Analysis 1: Analyze without interaction,22.41
PCP,Analysis 1: Analyze without interaction,18.64
PCP,Analysis 1: Analyze without interaction,25.98
PCP,Analysis 1: Analyze without interaction,32.93
PCP,Analysis 1: Analyze without interaction,22.95
PCP,Analysis 1: Analyze without interaction,25.77
PCP,Analysis 1: Analyze without interaction,33.19
PCP,Analysis 1: Analyze without interaction,20.52
PCP,Analysis 1: Analyze without interaction,8.1
PCP,Analysis 1: Analyze without interaction,22.53
PCP,Analysis 1: Analyze without interaction,26.04
PCP,Analysis 2: Use axis-swap interaction for analysis,21.59
PCP,Analysis 2: Use axis-swap interaction for analysis,28.25
PCP,Analysis 2: Use axis-swap interaction for analysis,23.22
PCP,Analysis 2: Use axis-swap interaction for analysis,24.75
PCP,Analysis 2: Use axis-swap interaction for analysis,20.71
PCP,Analysis 2: Use axis-swap interaction for analysis,28.98
PCP,Analysis 2: Use axis-swap interaction for analysis,22.29
PCP,Analysis 2: Use axis-swap interaction for analysis,24.02
PCP,Analysis 2: Use axis-swap interaction for analysis,26.42
PCP,Analysis 2: Use axis-swap interaction for analysis,21.33
PCP,Analysis 2: Use axis-swap interaction for analysis,16.36
PCP,Analysis 2: Use axis-swap interaction for analysis,18.6
PCP,Analysis 2: Use axis-swap interaction for analysis,20.17
PCP,Analysis 2: Use axis-swap interaction for analysis,16.67
PCP,Analysis 2: Use axis-swap interaction for analysis,19.28
PCP,Analysis 2: Use axis-swap interaction for analysis,22.37
PCP,Analysis 2: Use axis-swap interaction for analysis,25.55
PCP,Analysis 2: Use axis-swap interaction for analysis,33.2
PCP,Analysis 2: Use axis-swap interaction for analysis,28.69
PCP,Analysis 2: Use axis-swap interaction for analysis,17.12
PCP,Analysis 2: Use axis-swap interaction for analysis,28.36
PCP,Analysis 2: Use axis-swap interaction for analysis,24.89
PCP,Analysis 2: Use axis-swap interaction for analysis,26.11
PCP,Analysis 2: Use axis-swap interaction for analysis,18.7
PCP,Analysis 2: Use axis-swap interaction for analysis,14.39
PCP,Analysis 2: Use axis-swap interaction for analysis,23.05
PCP,Analysis 2: Use axis-swap interaction for analysis,22.82
PCP,Analysis 2: Use axis-swap interaction for analysis,20.48
PCP,Analysis 2: Use axis-swap interaction for analysis,28.38
PCP,Analysis 2: Use axis-swap interaction for analysis,22.5
PCP,Analysis 2: Use axis-swap interaction for analysis,16.24
PCP,Analysis 2: Use axis-swap interaction for analysis,20.94
PCP,Analysis 2: Use axis-swap interaction for analysis,33.0
PCP,Analysis 2: Use axis-swap interaction for analysis,25.85
PCP,Analysis 2: Use axis-swap interaction for analysis,20.06
PCP,Analysis 2: Use axis-swap interaction for analysis,12.21
PCP,Analysis 2: Use axis-swap interaction for analysis,24.36
PCP,Analysis 2: Use axis-swap interaction for analysis,27.78
PCP,Analysis 2: Use axis-swap interaction for analysis,18.35
PCP,Analysis 2: Use axis-swap interaction for analysis,16.13
PCP,Analysis 2: Use axis-swap interaction for analysis,10.98
PCP,Analysis 2: Use axis-swap interaction for analysis,29.6
PCP,Analysis 2: Use axis-swap interaction for analysis,36.2
PCP,Analysis 2: Use axis-swap interaction for analysis,22.68
PCP,Analysis 2: Use axis-swap interaction for analysis,40.44
PCP,Analysis 2: Use axis-swap interaction for analysis,21.51
PCP,Analysis 2: Use axis-swap interaction for analysis,23.14
PCP,Analysis 2: Use axis-swap interaction for analysis,30.59
PCP,Analysis 2: Use axis-swap interaction for analysis,29.24
PCP,Analysis 2: Use axis-swap interaction for analysis,25.25
PCP,Analysis 2: Use axis-swap interaction for analysis,38.0
PCP,Analysis 2: Use axis-swap interaction for analysis,21.05
PCP,Analysis 2: Use axis-swap interaction for analysis,31.44
PCP,Analysis 2: Use axis-swap interaction for analysis,18.42
PCP,Analysis 2: Use axis-swap interaction for analysis,23.11
PCP,Analysis 2: Use axis-swap interaction for analysis,33.72
PCP,Analysis 2: Use axis-swap interaction for analysis,24.76
PCP,Analysis 2: Use axis-swap interaction for analysis,32.46
PCP,Analysis 2: Use axis-swap interaction for analysis,24.15
PCP,Analysis 2: Use axis-swap interaction for analysis,28.19
PCP,Analysis 2: Use axis-swap interaction for analysis,27.65
PCP,Analysis 2: Use axis-swap interaction for analysis,21.23
PCP,Analysis 2: Use axis-swap interaction for analysis,25.91
PCP,Analysis 2: Use axis-swap interaction for analysis,20.4
PCP,Analysis 2: Use axis-swap interaction for analysis,17.09
PCP,Analysis 2: Use axis-swap interaction for analysis,27.18
PCP,Analysis 2: Use axis-swap interaction for analysis,17.44
PCP,Analysis 2: Use axis-swap interaction for analysis,23.52
PCP,Analysis 2: Use axis-swap interaction for analysis,26.61
PCP,Analysis 2: Use axis-swap interaction for analysis,22.06
PCP,Analysis 2: Use axis-swap interaction for analysis,24.66
PCP,Analysis 2: Use axis-swap interaction for analysis,17.2
PCP,Analysis 2: Use axis-swap interaction for analysis,26.61
PCP,Analysis 2: Use axis-swap interaction for analysis,25.46
PCP,Analysis 2: Use axis-swap interaction for analysis,26.72
PCP,Analysis 2: Use axis-swap interaction for analysis,19.14
PCP,Analysis 2: Use axis-swap interaction for analysis,19.93
PCP,Analysis 2: Use axis-swap interaction for analysis,11.66
PCP,Analysis 2: Use axis-swap interaction for analysis,45.03
PCP,Analysis 2: Use axis-swap interaction for analysis,25.41
PCP,Analysis 2: Use axis-swap interaction for analysis,25.63
PCP,Analysis 2: Use axis-swap interaction for analysis,19.39
PCP,Analysis 2: Use axis-swap interaction for analysis,18.67
PCP,Analysis 2: Use axis-swap interaction for analysis,21.4
PCP,Analysis 2: Use axis-swap interaction for analysis,29.82
PCP,Analysis 2: Use axis-swap interaction for analysis,24.2
PCP,Analysis 2: Use axis-swap interaction for analysis,28.83
PCP,Analysis 2: Use axis-swap interaction for analysis,33.75
PCP,Analysis 2: Use axis-swap interaction for analysis,23.46
PCP,Analysis 2: Use axis-swap interaction for analysis,9.52
PCP,Analysis 2: Use axis-swap interaction for analysis,25.2
PCP,Analysis 2: Use axis-swap interaction for analysis,22.09
PCP,Analysis 3: Use brushing interaction for analysis,21.68
PCP,Analysis 3: Use brushing interaction for analysis,23.86
PCP,Analysis 3: Use brushing interaction for analysis,20.2
PCP,Analysis 3: Use brushing interaction for analysis,24.85
PCP,Analysis 3: Use brushing interaction for analysis,20.99
PCP,Analysis 3: Use brushing interaction for analysis,29.61
PCP,Analysis 3: Use brushing interaction for analysis,20.86
PCP,Analysis 3: Use brushing interaction for analysis,22.33
PCP,Analysis 3: Use brushing interaction for analysis,31.0
PCP,Analysis 3: Use brushing interaction for analysis,21.48
PCP,Analysis 3: Use brushing interaction for analysis,19.07
PCP,Analysis 3: Use brushing interaction for analysis,18.74
PCP,Analysis 3: Use brushing interaction for analysis,20.5
PCP,Analysis 3: Use brushing interaction for analysis,17.82
PCP,Analysis 3: Use brushing interaction for analysis,20.33
PCP,Analysis 3: Use brushing interaction for analysis,18.58
PCP,Analysis 3: Use brushing interaction for analysis,25.68
PCP,Analysis 3: Use brushing interaction for analysis,29.64
PCP,Analysis 3: Use brushing interaction for analysis,26.89
PCP,Analysis 3: Use brushing interaction for analysis,14.01
PCP,Analysis 3: Use brushing interaction for analysis,28.38
PCP,Analysis 3: Use brushing interaction for analysis,26.71
PCP,Analysis 3: Use brushing interaction for analysis,24.74
PCP,Analysis 3: Use brushing interaction for analysis,15.74
PCP,Analysis 3: Use brushing interaction for analysis,20.59
PCP,Analysis 3: Use brushing interaction for analysis,29.8
PCP,Analysis 3: Use brushing interaction for analysis,21.84
PCP,Analysis 3: Use brushing interaction for analysis,19.93
PCP,Analysis 3: Use brushing interaction for analysis,25.67
PCP,Analysis 3: Use brushing interaction for analysis,23.88
PCP,Analysis 3: Use brushing interaction for analysis,22.91
PCP,Analysis 3: Use brushing interaction for analysis,27.62
PCP,Analysis 3: Use brushing interaction for analysis,32.85
PCP,Analysis 3: Use brushing interaction for analysis,20.12
PCP,Analysis 3: Use brushing interaction for analysis,26.59
PCP,Analysis 3: Use brushing interaction for analysis,14.07
PCP,Analysis 3: Use brushing interaction for analysis,18.97
PCP,Analysis 3: Use brushing interaction for analysis,35.08
PCP,Analysis 3: Use brushing interaction for analysis,18.07
PCP,Analysis 3: Use brushing interaction for analysis,17.67
PCP,Analysis 3: Use brushing interaction for analysis,12.54
PCP,Analysis 3: Use brushing interaction for analysis,29.61
PCP,Analysis 3: Use brushing interaction for analysis,34.69
PCP,Analysis 3: Use brushing interaction for analysis,24.34
PCP,Analysis 3: Use brushing interaction for analysis,40.15
PCP,Analysis 3: Use brushing interaction for analysis,24.58
PCP,Analysis 3: Use brushing interaction for analysis,21.19
PCP,Analysis 3: Use brushing interaction for analysis,29.44
PCP,Analysis 3: Use brushing interaction for analysis,20.21
PCP,Analysis 3: Use brushing interaction for analysis,23.0
PCP,Analysis 3: Use brushing interaction for analysis,32.16
PCP,Analysis 3: Use brushing interaction for analysis,23.29
PCP,Analysis 3: Use brushing interaction for analysis,30.59
PCP,Analysis 3: Use brushing interaction for analysis,23.55
PCP,Analysis 3: Use brushing interaction for analysis,23.57
PCP,Analysis 3: Use brushing interaction for analysis,33.59
PCP,Analysis 3: Use brushing interaction for analysis,24.94
PCP,Analysis 3: Use brushing interaction for analysis,27.05
PCP,Analysis 3: Use brushing interaction for analysis,19.88
PCP,Analysis 3: Use brushing interaction for analysis,30.85
PCP,Analysis 3: Use brushing interaction for analysis,28.13
PCP,Analysis 3: Use brushing interaction for analysis,23.56
PCP,Analysis 3: Use brushing interaction for analysis,20.61
PCP,Analysis 3: Use brushing interaction for analysis,27.83
PCP,Analysis 3: Use brushing interaction for analysis,21.61
PCP,Analysis 3: Use brushing interaction for analysis,26.74
PCP,Analysis 3: Use brushing interaction for analysis,19.52
PCP,Analysis 3: Use brushing interaction for analysis,24.7
PCP,Analysis 3: Use brushing interaction for analysis,32.08
PCP,Analysis 3: Use brushing interaction for analysis,20.26
PCP,Analysis 3: Use brushing interaction for analysis,27.67
PCP,Analysis 3: Use brushing interaction for analysis,25.49
PCP,Analysis 3: Use brushing interaction for analysis,19.19
PCP,Analysis 3: Use brushing interaction for analysis,23.87
PCP,Analysis 3: Use brushing interaction for analysis,23.8
PCP,Analysis 3: Use brushing interaction for analysis,20.02
PCP,Analysis 3: Use brushing interaction for analysis,15.89
PCP,Analysis 3: Use brushing interaction for analysis,13.01
PCP,Analysis 3: Use brushing interaction for analysis,38.45
PCP,Analysis 3: Use brushing interaction for analysis,26.48
PCP,Analysis 3: Use brushing interaction for analysis,23.7
PCP,Analysis 3: Use brushing interaction for analysis,18.92
PCP,Analysis 3: Use brushing interaction for analysis,14.01
PCP,Analysis 3: Use brushing interaction for analysis,19.17
PCP,Analysis 3: Use brushing interaction for analysis,27.2
PCP,Analysis 3: Use brushing interaction for analysis,20.25
PCP,Analysis 3: Use brushing interaction for analysis,23.11
PCP,Analysis 3: Use brushing interaction for analysis,29.58
PCP,Analysis 3: Use brushing interaction for analysis,24.75
PCP,Analysis 3: Use brushing interaction for analysis,12.22
PCP,Analysis 3: Use brushing interaction for analysis,21.08
PCP,Analysis 3: Use brushing interaction for analysis,20.91
PCP,Analysis 4: Freely analyze,18.3
PCP,Analysis 4: Freely analyze,23.38
PCP,Analysis 4: Freely analyze,22.21
PCP,Analysis 4: Freely analyze,27.19
PCP,Analysis 4: Freely analyze,23.94
PCP,Analysis 4: Freely analyze,23.14
PCP,Analysis 4: Freely analyze,21.92
PCP,Analysis 4: Freely analyze,21.09
PCP,Analysis 4: Freely analyze,27.41
PCP,Analysis 4: Freely analyze,23.37
PCP,Analysis 4: Freely analyze,11.88
PCP,Analysis 4: Freely analyze,15.99
PCP,Analysis 4: Freely analyze,18.48
PCP,Analysis 4: Freely analyze,24.54
PCP,Analysis 4: Freely analyze,29.41
PCP,Analysis 4: Freely analyze,12.73
PCP,Analysis 4: Freely analyze,26.74
PCP,Analysis 4: Freely analyze,27.79
PCP,Analysis 4: Freely analyze,26.63
PCP,Analysis 4: Freely analyze,12.55
PCP,Analysis 4: Freely analyze,27.8
PCP,Analysis 4: Freely analyze,20.11
PCP,Analysis 4: Freely analyze,20.61
PCP,Analysis 4: Freely analyze,10.72
PCP,Analysis 4: Freely analyze,22.83
PCP,Analysis 4: Freely analyze,21.35
PCP,Analysis 4: Freely analyze,20.41
PCP,Analysis 4: Freely analyze,23.83
PCP,Analysis 4: Freely analyze,33.96
PCP,Analysis 4: Freely analyze,18.34
PCP,Analysis 4: Freely analyze,22.0
PCP,Analysis 4: Freely analyze,31.19
PCP,Analysis 4: Freely analyze,26.91
PCP,Analysis 4: Freely analyze,12.74
PCP,Analysis 4: Freely analyze,17.57
PCP,Analysis 4: Freely analyze,18.83
PCP,Analysis 4: Freely analyze,11.1
PCP,Analysis 4: Freely analyze,26.95
PCP,Analysis 4: Freely analyze,13.92
PCP,Analysis 4: Freely analyze,17.03
PCP,Analysis 4: Freely analyze,18.61
PCP,Analysis 4: Freely analyze,31.78
PCP,Analysis 4: Freely analyze,23.09
PCP,Analysis 4: Freely analyze,23.01
PCP,Analysis 4: Freely analyze,27.64
PCP,Analysis 4: Freely analyze,20.58
PCP,Analysis 4: Freely analyze,17.0
PCP,Analysis 4: Freely analyze,20.95
PCP,Analysis 4: Freely analyze,13.61
PCP,Analysis 4: Freely analyze,19.62
PCP,Analysis 4: Freely analyze,35.79
PCP,Analysis 4: Freely analyze,23.41
PCP,Analysis 4: Freely analyze,26.9
PCP,Analysis 4: Freely analyze,23.53
PCP,Analysis 4: Freely analyze,24.7
PCP,Analysis 4: Freely analyze,25.58
PCP,Analysis 4: Freely analyze,18.31
PCP,Analysis 4: Freely analyze,26.01
PCP,Analysis 4: Freely analyze,13.56
PCP,Analysis 4: Freely analyze,22.24
PCP,Analysis 4: Freely analyze,20.11
PCP,Analysis 4: Freely analyze,23.83
PCP,Analysis 4: Freely analyze,19.21
PCP,Analysis 4: Freely analyze,29.88
PCP,Analysis 4: Freely analyze,21.24
PCP,Analysis 4: Freely analyze,23.81
PCP,Analysis 4: Freely analyze,12.39
PCP,Analysis 4: Freely analyze,29.85
PCP,Analysis 4: Freely analyze,35.59
PCP,Analysis 4: Freely analyze,27.31
PCP,Analysis 4: Freely analyze,23.8
PCP,Analysis 4: Freely analyze,25.35
PCP,Analysis 4: Freely analyze,19.31
PCP,Analysis 4: Freely analyze,27.65
PCP,Analysis 4: Freely analyze,20.88
PCP,Analysis 4: Freely analyze,25.69
PCP,Analysis 4: Freely analyze,22.66
PCP,Analysis 4: Freely analyze,15.08
PCP,Analysis 4: Freely analyze,32.13
PCP,Analysis 4: Freely analyze,41.88
PCP,Analysis 4: Freely analyze,24.74
PCP,Analysis 4: Freely analyze,18.61
PCP,Analysis 4: Freely analyze,22.97
PCP,Analysis 4: Freely analyze,19.01
PCP,Analysis 4: Freely analyze,34.84
PCP,Analysis 4: Freely analyze,19.19
PCP,Analysis 4: Freely analyze,34.7
PCP,Analysis 4: Freely analyze,26.78
PCP,Analysis 4: Freely analyze,25.51
PCP,Analysis 4: Freely analyze,14.78
PCP,Analysis 4: Freely analyze,27.51
PCP,Analysis 4: Freely analyze,24.56